Id;AnswerEntityId;Content;BeginOffset;Type;SentimentScore;SentimentMagnitude
20281;19705;"calidad";-1;"Common";0,800000011920929;0,800000011920929
20424;19846;"calidad";-1;"Common";0,800000011920929;0,800000011920929
21032;20444;"calidad";-1;"Common";0,800000011920929;0,800000011920929
21229;20641;"calidad";-1;"Common";0,800000011920929;0,800000011920929
21445;20846;"calidad";-1;"Common";0,800000011920929;0,800000011920929
21665;21063;"calidad";-1;"Common";0,800000011920929;0,800000011920929
21904;21289;"calidad";-1;"Common";0,800000011920929;0,800000011920929
22207;21583;"calidad";-1;"Common";0,800000011920929;0,800000011920929
22282;21657;"calidad";-1;"Common";0,800000011920929;0,800000011920929
22789;22159;"calidad";-1;"Common";0,800000011920929;0,800000011920929
23251;22614;"calidad";-1;"Common";0,800000011920929;0,800000011920929
24495;23820;"calidad";-1;"Common";0,800000011920929;0,800000011920929
24966;24283;"calidad";-1;"Common";0,800000011920929;0,800000011920929
25072;24383;"calidad";-1;"Common";0,800000011920929;0,800000011920929
26000;25284;"calidad";-1;"Common";0,800000011920929;0,800000011920929
26005;25289;"calidad";-1;"Common";0,800000011920929;0,800000011920929
26132;25414;"calidad";-1;"Common";0,800000011920929;0,800000011920929
26886;26157;"calidad";-1;"Common";0,800000011920929;0,800000011920929
27454;26713;"calidad";-1;"Common";0,800000011920929;0,800000011920929
28583;27817;"calidad";-1;"Common";0,800000011920929;0,800000011920929
29107;28332;"calidad";-1;"Common";0,800000011920929;0,800000011920929
29849;29052;"calidad";-1;"Common";0,800000011920929;0,800000011920929
30158;29348;"calidad";-1;"Common";0,800000011920929;0,800000011920929
31576;30731;"calidad";-1;"Common";0,800000011920929;0,800000011920929
32828;31935;"calidad";-1;"Common";0,800000011920929;0,800000011920929
32984;32087;"calidad";-1;"Common";0,800000011920929;0,800000011920929
33136;32236;"calidad";-1;"Common";0,800000011920929;0,800000011920929
33509;32595;"calidad";-1;"Common";0,800000011920929;0,800000011920929
34952;33991;"calidad";-1;"Common";0,800000011920929;0,800000011920929
35202;34233;"calidad";-1;"Common";0,800000011920929;0,800000011920929
35431;34456;"calidad";-1;"Common";0,800000011920929;0,800000011920929
35714;34733;"calidad";-1;"Common";0,800000011920929;0,800000011920929
36323;35320;"calidad";-1;"Common";0,800000011920929;0,800000011920929
36948;35924;"calidad";-1;"Common";0,800000011920929;0,800000011920929
37407;36373;"calidad";-1;"Common";0,800000011920929;0,800000011920929
37775;36732;"calidad";-1;"Common";0,800000011920929;0,800000011920929
39947;38867;"calidad";-1;"Common";0,800000011920929;0,800000011920929
40103;39028;"calidad";-1;"Common";0,800000011920929;0,800000011920929
40140;39053;"calidad";-1;"Common";0,800000011920929;0,800000011920929
623;604;"prendas";-1;"Common";0,800000011920929;0,800000011920929
1384;1335;"prendas";-1;"Common";0,800000011920929;0,800000011920929
1963;1897;"prendas";-1;"Common";0,800000011920929;0,800000011920929
2566;2479;"prendas";-1;"Common";0,800000011920929;0,800000011920929
3010;2908;"prendas";-1;"Common";0,800000011920929;0,800000011920929
4760;4610;"prendas";-1;"Common";0,800000011920929;0,800000011920929
5107;4952;"prendas";-1;"Common";0,800000011920929;0,800000011920929
5335;5174;"prendas";-1;"Common";0,800000011920929;0,800000011920929
5515;5345;"prendas";-1;"Common";0,800000011920929;0,800000011920929
5619;5447;"prendas";-1;"Common";0,800000011920929;0,800000011920929
6060;5875;"prendas";-1;"Common";0,800000011920929;0,800000011920929
6139;5952;"prendas";-1;"Common";0,800000011920929;0,800000011920929
6519;6317;"prendas";-1;"Common";0,800000011920929;0,800000011920929
7231;7014;"prendas";-1;"Common";0,800000011920929;0,800000011920929
7244;7026;"prendas";-1;"Common";0,800000011920929;0,800000011920929
7431;7208;"prendas";-1;"Common";0,800000011920929;0,800000011920929
8062;7823;"prendas";-1;"Common";0,800000011920929;0,800000011920929
8270;8023;"prendas";-1;"Common";0,800000011920929;0,800000011920929
9036;8755;"prendas";-1;"Common";0,800000011920929;0,800000011920929
9101;8819;"prendas";-1;"Common";0,800000011920929;0,800000011920929
9132;8847;"prendas";-1;"Common";0,800000011920929;0,800000011920929
9437;9148;"prendas";-1;"Common";0,800000011920929;0,800000011920929
9660;9366;"prendas";-1;"Common";0,800000011920929;0,800000011920929
9900;9600;"prendas";-1;"Common";0,800000011920929;0,800000011920929
11170;10814;"prendas";-1;"Common";0,800000011920929;0,800000011920929
11248;10892;"prendas";-1;"Common";0,800000011920929;0,800000011920929
13332;12942;"prendas";-1;"Common";0,800000011920929;0,800000011920929
13593;13199;"prendas";-1;"Common";0,800000011920929;0,800000011920929
15511;15075;"prendas";-1;"Common";0,800000011920929;0,800000011920929
16075;15621;"prendas";-1;"Common";0,800000011920929;0,800000011920929
16781;16318;"prendas";-1;"Common";0,800000011920929;0,800000011920929
17135;16650;"prendas";-1;"Common";0,800000011920929;0,800000011920929
17484;16992;"prendas";-1;"Common";0,800000011920929;0,800000011920929
17522;17030;"prendas";-1;"Common";0,800000011920929;0,800000011920929
17677;17177;"prendas";-1;"Common";0,800000011920929;0,800000011920929
17897;17395;"prendas";-1;"Common";0,800000011920929;0,800000011920929
17907;17405;"prendas";-1;"Common";0,800000011920929;0,800000011920929
18554;18029;"prendas";-1;"Common";0,800000011920929;0,800000011920929
18921;18385;"prendas";-1;"Common";0,800000011920929;0,800000011920929
19040;18501;"prendas";-1;"Common";0,800000011920929;0,800000011920929
19309;18762;"prendas";-1;"Common";0,800000011920929;0,800000011920929
19488;18934;"prendas";-1;"Common";0,800000011920929;0,800000011920929
19588;19025;"prendas";-1;"Common";0,800000011920929;0,800000011920929
20587;20005;"prendas";-1;"Common";0,800000011920929;0,800000011920929
21840;21230;"prendas";-1;"Common";0,800000011920929;0,800000011920929
21987;21371;"prendas";-1;"Common";0,800000011920929;0,800000011920929
22710;22083;"prendas";-1;"Common";0,800000011920929;0,800000011920929
22939;22307;"prendas";-1;"Common";0,800000011920929;0,800000011920929
23007;22375;"prendas";-1;"Common";0,800000011920929;0,800000011920929
23206;22571;"prendas";-1;"Common";0,800000011920929;0,800000011920929
23491;22843;"prendas";-1;"Common";0,800000011920929;0,800000011920929
24375;23702;"prendas";-1;"Common";0,800000011920929;0,800000011920929
24587;23909;"prendas";-1;"Common";0,800000011920929;0,800000011920929
24812;24132;"prendas";-1;"Common";0,800000011920929;0,800000011920929
24831;24151;"prendas";-1;"Common";0,800000011920929;0,800000011920929
25810;25095;"prendas";-1;"Common";0,800000011920929;0,800000011920929
26284;25565;"prendas";-1;"Common";0,800000011920929;0,800000011920929
27746;27001;"prendas";-1;"Common";0,800000011920929;0,800000011920929
28627;27860;"prendas";-1;"Common";0,800000011920929;0,800000011920929
28712;27945;"prendas";-1;"Common";0,800000011920929;0,800000011920929
28849;28079;"prendas";-1;"Common";0,800000011920929;0,800000011920929
29109;28334;"prendas";-1;"Common";0,800000011920929;0,800000011920929
29399;28611;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30156;29346;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30431;29614;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30479;29662;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30492;29675;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30728;29903;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30748;29921;"prendas";-1;"Common";0,800000011920929;0,800000011920929
30982;30146;"prendas";-1;"Common";0,800000011920929;0,800000011920929
31112;30275;"prendas";-1;"Common";0,800000011920929;0,800000011920929
31625;30779;"prendas";-1;"Common";0,800000011920929;0,800000011920929
32271;31396;"prendas";-1;"Common";0,800000011920929;0,800000011920929
32481;31598;"prendas";-1;"Common";0,800000011920929;0,800000011920929
32570;31684;"prendas";-1;"Common";0,800000011920929;0,800000011920929
32754;31864;"prendas";-1;"Common";0,800000011920929;0,800000011920929
32955;32060;"prendas";-1;"Common";0,800000011920929;0,800000011920929
33304;32401;"prendas";-1;"Common";0,800000011920929;0,800000011920929
33428;32517;"prendas";-1;"Common";0,800000011920929;0,800000011920929
33480;32568;"prendas";-1;"Common";0,800000011920929;0,800000011920929
33725;32800;"prendas";-1;"Common";0,800000011920929;0,800000011920929
34180;33240;"prendas";-1;"Common";0,800000011920929;0,800000011920929
34443;33496;"prendas";-1;"Common";0,800000011920929;0,800000011920929
35249;34276;"prendas";-1;"Common";0,800000011920929;0,800000011920929
35716;34735;"prendas";-1;"Common";0,800000011920929;0,800000011920929
35845;34859;"prendas";-1;"Common";0,800000011920929;0,800000011920929
36702;35687;"prendas";-1;"Common";0,800000011920929;0,800000011920929
36983;35956;"prendas";-1;"Common";0,800000011920929;0,800000011920929
37178;36149;"prendas";-1;"Common";0,800000011920929;0,800000011920929
37803;36760;"prendas";-1;"Common";0,800000011920929;0,800000011920929
38139;37089;"prendas";-1;"Common";0,800000011920929;0,800000011920929
38294;37238;"prendas";-1;"Common";0,800000011920929;0,800000011920929
38663;37600;"prendas";-1;"Common";0,800000011920929;0,800000011920929
40197;39110;"prendas";-1;"Common";0,800000011920929;0,800000011920929
40253;39164;"prendas";-1;"Common";0,800000011920929;0,800000011920929
40574;39470;"prendas";-1;"Common";0,800000011920929;0,800000011920929
520;508;"gracias";-1;"Common";0,800000011920929;0,800000011920929
1073;1037;"gracias";-1;"Common";0,800000011920929;0,800000011920929
1512;1463;"gracias";-1;"Common";0,800000011920929;0,800000011920929
1516;1467;"gracias";-1;"Common";0,800000011920929;0,800000011920929
1836;1772;"gracias";-1;"Common";0,800000011920929;0,800000011920929
1968;1902;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2028;1956;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2052;1980;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2135;2061;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2399;2319;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2567;2480;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2623;2534;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2626;2537;"gracias";-1;"Common";0,800000011920929;0,800000011920929
2955;2853;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3022;2920;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3060;2957;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3131;3028;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3238;3132;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3269;3162;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3343;3236;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3354;3246;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3355;3247;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3390;3282;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3438;3328;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3683;3564;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3767;3640;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3791;3664;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3817;3690;"gracias";-1;"Common";0,800000011920929;0,800000011920929
3976;3844;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4037;3905;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4061;3929;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4072;3940;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4216;4083;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4435;4297;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4442;4304;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4481;4342;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4824;4674;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4842;4692;"gracias";-1;"Common";0,800000011920929;0,800000011920929
4963;4809;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5204;5048;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5238;5079;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5345;5184;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5350;5189;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5486;5316;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5499;5329;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5527;5356;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5539;5367;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5609;5437;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5659;5487;"gracias";-1;"Common";0,800000011920929;0,800000011920929
5673;5501;"gracias";-1;"Common";0,800000011920929;0,800000011920929
6044;5859;"gracias";-1;"Common";0,800000011920929;0,800000011920929
6133;5946;"gracias";-1;"Common";0,800000011920929;0,800000011920929
6381;6185;"gracias";-1;"Common";0,800000011920929;0,800000011920929
6387;6191;"gracias";-1;"Common";0,800000011920929;0,800000011920929
6437;6241;"gracias";-1;"Common";0,800000011920929;0,800000011920929
6949;6739;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7008;6795;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7083;6869;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7171;6957;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7425;7202;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7679;7450;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7790;7559;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7824;7593;"gracias";-1;"Common";0,800000011920929;0,800000011920929
7973;7740;"gracias";-1;"Common";0,800000011920929;0,800000011920929
8419;8161;"gracias";-1;"Common";0,800000011920929;0,800000011920929
8429;8171;"gracias";-1;"Common";0,800000011920929;0,800000011920929
8484;8222;"gracias";-1;"Common";0,800000011920929;0,800000011920929
8579;8316;"gracias";-1;"Common";0,800000011920929;0,800000011920929
8838;8567;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9080;8798;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9344;9055;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9360;9071;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9428;9139;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9506;9213;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9630;9337;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9689;9393;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9874;9575;"gracias";-1;"Common";0,800000011920929;0,800000011920929
9949;9648;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10028;9723;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10249;9935;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10265;9951;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10338;10023;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10544;10211;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10580;10246;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10694;10351;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10795;10447;"gracias";-1;"Common";0,800000011920929;0,800000011920929
10850;10501;"gracias";-1;"Common";0,800000011920929;0,800000011920929
11249;10893;"gracias";-1;"Common";0,800000011920929;0,800000011920929
11445;11083;"gracias";-1;"Common";0,800000011920929;0,800000011920929
11503;11138;"gracias";-1;"Common";0,800000011920929;0,800000011920929
11567;11197;"gracias";-1;"Common";0,800000011920929;0,800000011920929
13409;13018;"gracias";-1;"Common";0,800000011920929;0,800000011920929
13602;13208;"gracias";-1;"Common";0,800000011920929;0,800000011920929
13981;13581;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14041;13638;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14095;13691;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14356;13951;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14393;13988;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14467;14061;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14494;14088;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14618;14208;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14731;14315;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14747;14331;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14779;14362;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14785;14368;"gracias";-1;"Common";0,800000011920929;0,800000011920929
14804;14387;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15244;14812;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15252;14820;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15263;14831;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15402;14968;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15657;15218;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15762;15323;"gracias";-1;"Common";0,800000011920929;0,800000011920929
15978;15530;"gracias";-1;"Common";0,800000011920929;0,800000011920929
16113;15659;"gracias";-1;"Common";0,800000011920929;0,800000011920929
16184;15729;"gracias";-1;"Common";0,800000011920929;0,800000011920929
16525;16066;"gracias";-1;"Common";0,800000011920929;0,800000011920929
16770;16307;"gracias";-1;"Common";0,800000011920929;0,800000011920929
16920;16438;"gracias";-1;"Common";0,800000011920929;0,800000011920929
17534;17040;"gracias";-1;"Common";0,800000011920929;0,800000011920929
17546;17052;"gracias";-1;"Common";0,800000011920929;0,800000011920929
17668;17168;"gracias";-1;"Common";0,800000011920929;0,800000011920929
18139;17628;"gracias";-1;"Common";0,800000011920929;0,800000011920929
18158;17647;"gracias";-1;"Common";0,800000011920929;0,800000011920929
18366;17849;"gracias";-1;"Common";0,800000011920929;0,800000011920929
18758;18223;"gracias";-1;"Common";0,800000011920929;0,800000011920929
19021;18482;"gracias";-1;"Common";0,800000011920929;0,800000011920929
19872;19306;"gracias";-1;"Common";0,800000011920929;0,800000011920929
20535;19953;"gracias";-1;"Common";0,800000011920929;0,800000011920929
21297;20707;"gracias";-1;"Common";0,800000011920929;0,800000011920929
21493;20894;"gracias";-1;"Common";0,800000011920929;0,800000011920929
21597;20995;"gracias";-1;"Common";0,800000011920929;0,800000011920929
21812;21204;"gracias";-1;"Common";0,800000011920929;0,800000011920929
21877;21263;"gracias";-1;"Common";0,800000011920929;0,800000011920929
21930;21315;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22088;21466;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22259;21635;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22302;21677;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22514;21888;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22601;21974;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22796;22166;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22908;22277;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22922;22291;"gracias";-1;"Common";0,800000011920929;0,800000011920929
22959;22327;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23035;22402;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23327;22686;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23349;22708;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23354;22713;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23462;22816;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23510;22862;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23641;22990;"gracias";-1;"Common";0,800000011920929;0,800000011920929
23745;23092;"gracias";-1;"Common";0,800000011920929;0,800000011920929
24060;23397;"gracias";-1;"Common";0,800000011920929;0,800000011920929
24199;23528;"gracias";-1;"Common";0,800000011920929;0,800000011920929
24233;23562;"gracias";-1;"Common";0,800000011920929;0,800000011920929
24624;23945;"gracias";-1;"Common";0,800000011920929;0,800000011920929
24949;24267;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25258;24563;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25337;24639;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25606;24894;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25630;24918;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25700;24987;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25796;25081;"gracias";-1;"Common";0,800000011920929;0,800000011920929
25905;25189;"gracias";-1;"Common";0,800000011920929;0,800000011920929
26088;25370;"gracias";-1;"Common";0,800000011920929;0,800000011920929
26214;25496;"gracias";-1;"Common";0,800000011920929;0,800000011920929
26285;25566;"gracias";-1;"Common";0,800000011920929;0,800000011920929
26406;25685;"gracias";-1;"Common";0,800000011920929;0,800000011920929
26999;26266;"gracias";-1;"Common";0,800000011920929;0,800000011920929
27099;26365;"gracias";-1;"Common";0,800000011920929;0,800000011920929
27200;26466;"gracias";-1;"Common";0,800000011920929;0,800000011920929
28419;27657;"gracias";-1;"Common";0,800000011920929;0,800000011920929
28700;27933;"gracias";-1;"Common";0,800000011920929;0,800000011920929
28937;28165;"gracias";-1;"Common";0,800000011920929;0,800000011920929
28999;28224;"gracias";-1;"Common";0,800000011920929;0,800000011920929
29051;28276;"gracias";-1;"Common";0,800000011920929;0,800000011920929
29286;28501;"gracias";-1;"Common";0,800000011920929;0,800000011920929
29292;28507;"gracias";-1;"Common";0,800000011920929;0,800000011920929
29551;28759;"gracias";-1;"Common";0,800000011920929;0,800000011920929
29665;28869;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30085;29275;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30110;29300;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30124;29314;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30212;29400;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30227;29415;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30428;29611;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30803;29976;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30811;29984;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30896;30063;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30941;30106;"gracias";-1;"Common";0,800000011920929;0,800000011920929
30959;30123;"gracias";-1;"Common";0,800000011920929;0,800000011920929
31019;30183;"gracias";-1;"Common";0,800000011920929;0,800000011920929
31062;30225;"gracias";-1;"Common";0,800000011920929;0,800000011920929
31935;31064;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32096;31224;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32147;31275;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32178;31306;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32248;31373;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32409;31530;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32496;31612;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32675;31788;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32729;31841;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32730;31841;"gracias";-1;"Common";0,800000011920929;0,800000011920929
32978;32082;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33160;32260;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33313;32410;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33325;32422;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33609;32692;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33639;32722;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33952;33017;"gracias";-1;"Common";0,800000011920929;0,800000011920929
33969;33040;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34036;33104;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34083;33148;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34094;33159;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34095;33159;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34096;33159;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34100;33163;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34155;33217;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34156;33217;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34157;33217;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34158;33218;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34305;33362;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34658;33709;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34782;33824;"gracias";-1;"Common";0,800000011920929;0,800000011920929
34902;33943;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35040;34075;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35157;34189;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35194;34225;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35222;34251;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35333;34360;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35364;34390;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35386;34412;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35395;34421;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35404;34430;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35416;34442;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35442;34467;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35520;34544;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35553;34576;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35634;34655;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35639;34660;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35680;34701;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35705;34725;"gracias";-1;"Common";0,800000011920929;0,800000011920929
35757;34773;"gracias";-1;"Common";0,800000011920929;0,800000011920929
36081;35084;"gracias";-1;"Common";0,800000011920929;0,800000011920929
36112;35112;"gracias";-1;"Common";0,800000011920929;0,800000011920929
36136;35135;"gracias";-1;"Common";0,800000011920929;0,800000011920929
36152;35151;"gracias";-1;"Common";0,800000011920929;0,800000011920929
36426;35422;"gracias";-1;"Common";0,800000011920929;0,800000011920929
36942;35918;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37046;36018;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37112;36083;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37174;36145;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37667;36627;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37718;36678;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37768;36725;"gracias";-1;"Common";0,800000011920929;0,800000011920929
37950;36903;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38096;37047;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38219;37167;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38251;37197;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38402;37345;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38473;37415;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38474;37416;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38555;37494;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38844;37780;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38883;37817;"gracias";-1;"Common";0,800000011920929;0,800000011920929
38899;37832;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39095;38021;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39220;38146;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39300;38224;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39409;38332;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39696;38618;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39720;38642;"gracias";-1;"Common";0,800000011920929;0,800000011920929
39778;38700;"gracias";-1;"Common";0,800000011920929;0,800000011920929
40162;39075;"gracias";-1;"Common";0,800000011920929;0,800000011920929
40266;39177;"gracias";-1;"Common";0,800000011920929;0,800000011920929
40434;39342;"gracias";-1;"Common";0,800000011920929;0,800000011920929
