Id;SurveyAnswerID;Language;Score;Magnitude;Sentimiento
11413;69171;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11502;69690;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11658;70573;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11740;71137;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11785;71423;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11824;71592;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11842;71737;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11861;71826;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11929;72166;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11961;72352;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
11966;72379;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12030;72740;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12061;72951;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12065;72977;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12112;73245;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12164;73518;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12174;73575;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12197;73687;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12198;73689;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12277;74254;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12366;74764;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12413;74988;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12544;75669;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12577;75878;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12579;75886;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12716;76711;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12753;76886;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12809;77185;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12892;77582;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12947;77887;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
12978;78047;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13074;78603;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13133;78948;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13299;79936;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13397;80374;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13487;80897;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13539;81193;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13707;82272;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
13720;82343;"es";-0,30000001192092896;0,30000001192092896;"Negativo"
23;408;"en";0,30000001192092896;0,30000001192092896;"Postivo"
77;988;"en";0,30000001192092896;0,30000001192092896;"Postivo"
96;1118;"en";0,30000001192092896;0,30000001192092896;"Postivo"
144;1446;"en";0,30000001192092896;0,30000001192092896;"Postivo"
156;1521;"en";0,30000001192092896;0,30000001192092896;"Postivo"
268;2245;"en";0,30000001192092896;0,30000001192092896;"Postivo"
317;2557;"en";0,30000001192092896;0,30000001192092896;"Postivo"
376;2884;"en";0,30000001192092896;0,30000001192092896;"Postivo"
459;3340;"en";0,30000001192092896;0,30000001192092896;"Postivo"
564;3934;"en";0,30000001192092896;0,30000001192092896;"Postivo"
663;4502;"en";0,30000001192092896;0,30000001192092896;"Postivo"
718;4809;"en";0,30000001192092896;0,30000001192092896;"Postivo"
769;5119;"en";0,30000001192092896;0,30000001192092896;"Postivo"
827;5465;"en";0,30000001192092896;0,30000001192092896;"Postivo"
985;6472;"en";0,30000001192092896;0,30000001192092896;"Postivo"
990;6511;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1103;7189;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1115;7270;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1179;7645;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1209;7849;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1230;7957;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1274;8205;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1413;9018;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1425;9076;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1493;9527;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1663;10540;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1669;10574;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1713;10892;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1736;11032;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1753;11138;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1764;11212;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1845;11682;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1861;11789;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1875;11874;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1971;12469;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1973;12477;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1991;12614;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1992;12615;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1996;12627;"en";0,30000001192092896;0,30000001192092896;"Postivo"
1997;12628;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2160;13637;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2182;13781;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2268;14273;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2395;15054;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2492;15776;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2657;17128;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2837;18660;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2842;18697;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2878;19059;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2944;19543;"en";0,30000001192092896;0,30000001192092896;"Postivo"
2997;19921;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3080;20675;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3092;20735;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3122;20976;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3145;21186;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3202;21633;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3255;21974;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3334;22766;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3447;23794;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3475;24086;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3478;24106;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3579;25042;"en";0,30000001192092896;0,30000001192092896;"Postivo"
3592;25153;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4696;26944;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4736;27243;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4822;28071;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4839;28233;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4840;28238;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4864;28425;"en";0,30000001192092896;0,30000001192092896;"Postivo"
4981;29356;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5114;30329;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5231;31515;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5279;32020;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5312;32338;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5326;32479;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5358;32797;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5398;33163;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5481;33781;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5615;35000;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5616;35053;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5757;36154;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5784;36397;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5908;37429;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5954;37841;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5963;37917;"en";0,30000001192092896;0,30000001192092896;"Postivo"
5964;37929;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6183;39426;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6217;39601;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6277;40039;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6323;40337;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6331;40415;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6403;40962;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6462;41335;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6487;41524;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6496;41592;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6510;41652;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6556;41968;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6648;42611;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6662;42675;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6729;43087;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6870;44060;"en";0,30000001192092896;0,30000001192092896;"Postivo"
6977;44968;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7096;45938;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7210;46811;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7252;47091;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7289;47390;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7411;48308;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7476;48796;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7498;48941;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7553;49265;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7585;49414;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7733;50304;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7772;50497;"en";0,30000001192092896;0,30000001192092896;"Postivo"
7987;51732;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8125;52466;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8414;54174;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8468;54507;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8523;54799;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8534;54853;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8535;54857;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8544;54901;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8611;55287;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8680;55653;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8717;55885;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8757;56127;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8840;56697;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8887;56921;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8929;57157;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8939;57199;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8944;57228;"en";0,30000001192092896;0,30000001192092896;"Postivo"
8958;57268;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9009;57465;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9016;57497;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9027;57550;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9147;58049;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9180;58180;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9312;58647;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9321;58687;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9367;58855;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9375;58880;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9415;59012;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9510;59364;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9646;59881;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9755;60302;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9853;60646;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9859;60661;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9879;60748;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9895;60813;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9911;60873;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9943;60988;"en";0,30000001192092896;0,30000001192092896;"Postivo"
9944;60993;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10159;62097;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10445;63607;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10488;63823;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10528;64061;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10719;65051;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10767;65398;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10788;65537;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10917;66254;"en";0,30000001192092896;0,30000001192092896;"Postivo"
10930;66324;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11028;66861;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11151;67684;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11175;67844;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11199;67983;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11464;69420;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11472;69489;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11515;69768;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11565;70070;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11661;70588;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11758;71290;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11881;71916;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11924;72154;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11988;72495;"en";0,30000001192092896;0,30000001192092896;"Postivo"
11996;72580;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12020;72691;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12284;74291;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12533;75608;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12740;76817;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12916;77748;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12957;77928;"en";0,30000001192092896;0,30000001192092896;"Postivo"
12980;78057;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13095;78722;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13144;79019;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13200;79281;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13206;79306;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13234;79494;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13340;80164;"en";0,30000001192092896;0,30000001192092896;"Postivo"
13558;81287;"en";0,30000001192092896;0,30000001192092896;"Postivo"
32;530;"es";0,30000001192092896;0,30000001192092896;"Postivo"
34;552;"es";0,30000001192092896;0,30000001192092896;"Postivo"
36;556;"es";0,30000001192092896;0,30000001192092896;"Postivo"
49;647;"es";0,30000001192092896;0,30000001192092896;"Postivo"
69;966;"es";0,30000001192092896;0,30000001192092896;"Postivo"
84;1030;"es";0,30000001192092896;0,30000001192092896;"Postivo"
126;1316;"es";0,30000001192092896;0,30000001192092896;"Postivo"
197;1783;"es";0,30000001192092896;0,30000001192092896;"Postivo"
227;1992;"es";0,30000001192092896;0,30000001192092896;"Postivo"
257;2176;"es";0,30000001192092896;0,30000001192092896;"Postivo"
266;2235;"es";0,30000001192092896;0,30000001192092896;"Postivo"
316;2549;"es";0,30000001192092896;0,30000001192092896;"Postivo"
383;2926;"es";0,30000001192092896;0,30000001192092896;"Postivo"
429;3163;"es";0,30000001192092896;0,30000001192092896;"Postivo"
455;3322;"es";0,30000001192092896;0,30000001192092896;"Postivo"
483;3471;"es";0,30000001192092896;0,30000001192092896;"Postivo"
485;3483;"es";0,30000001192092896;0,30000001192092896;"Postivo"
589;4060;"es";0,30000001192092896;0,30000001192092896;"Postivo"
627;4295;"es";0,30000001192092896;0,30000001192092896;"Postivo"
670;4540;"es";0,30000001192092896;0,30000001192092896;"Postivo"
711;4771;"es";0,30000001192092896;0,30000001192092896;"Postivo"
740;4929;"es";0,30000001192092896;0,30000001192092896;"Postivo"
754;5020;"es";0,30000001192092896;0,30000001192092896;"Postivo"
783;5196;"es";0,30000001192092896;0,30000001192092896;"Postivo"
844;5569;"es";0,30000001192092896;0,30000001192092896;"Postivo"
856;5665;"es";0,30000001192092896;0,30000001192092896;"Postivo"
871;5762;"es";0,30000001192092896;0,30000001192092896;"Postivo"
940;6197;"es";0,30000001192092896;0,30000001192092896;"Postivo"
944;6220;"es";0,30000001192092896;0,30000001192092896;"Postivo"
960;6325;"es";0,30000001192092896;0,30000001192092896;"Postivo"
992;6522;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1007;6629;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1034;6787;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1066;6973;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1078;7040;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1129;7359;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1131;7373;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1247;8032;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1248;8037;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1254;8070;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1259;8107;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1351;8651;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1392;8873;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1426;9080;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1435;9132;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1453;9257;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1475;9397;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1476;9405;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1507;9604;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1649;10454;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1721;10936;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1779;11301;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1800;11429;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1824;11560;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1851;11724;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1855;11745;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1862;11797;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1876;11880;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1884;11932;"es";0,30000001192092896;0,30000001192092896;"Postivo"
1917;12134;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2016;12725;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2043;12901;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2084;13121;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2097;13200;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2132;13463;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2210;13987;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2222;14040;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2249;14177;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2257;14218;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2289;14411;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2293;14429;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2319;14552;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2375;14953;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2393;15045;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2404;15102;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2443;15416;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2467;15554;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2525;16109;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2527;16112;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2607;16678;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2628;16881;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2676;17273;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2735;17814;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2768;18018;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2815;18517;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2818;18524;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2838;18661;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2840;18683;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2863;18937;"es";0,30000001192092896;0,30000001192092896;"Postivo"
2936;19479;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3001;19948;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3062;20482;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3107;20871;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3124;20987;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3137;21112;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3154;21236;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3164;21319;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3175;21414;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3200;21590;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3237;21838;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3298;22365;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3313;22549;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3329;22719;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3363;23016;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3426;23610;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3456;23923;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3468;24045;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3476;24094;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3498;24288;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3525;24502;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3548;24710;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3570;24945;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3577;24997;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3578;24998;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3609;25287;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3615;25303;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3634;25434;"es";0,30000001192092896;0,30000001192092896;"Postivo"
3643;25526;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4672;26761;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4685;26871;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4719;27079;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4758;27440;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4763;27476;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4785;27764;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4804;27898;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4825;28117;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4832;28182;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4860;28392;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4870;28487;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4909;28799;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4933;28994;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4975;29302;"es";0,30000001192092896;0,30000001192092896;"Postivo"
4979;29332;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5005;29541;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5054;29818;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5056;29827;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5105;30255;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5110;30295;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5115;30330;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5180;31094;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5200;31264;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5222;31448;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5223;31449;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5260;31845;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5289;32136;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5298;32199;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5328;32510;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5329;32523;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5350;32747;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5354;32765;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5371;32899;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5407;33244;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5429;33381;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5450;33528;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5459;33587;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5462;33594;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5525;34258;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5544;34360;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5545;34372;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5549;34396;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5565;34534;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5573;34614;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5578;34654;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5607;34949;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5621;35087;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5629;35179;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5655;35451;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5656;35475;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5671;35603;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5720;35989;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5759;36160;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5786;36425;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5807;36623;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5875;37192;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5912;37465;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5951;37794;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5961;37903;"es";0,30000001192092896;0,30000001192092896;"Postivo"
5983;38049;"es";0,30000001192092896;0,30000001192092896;"Postivo"
6045;38502;"es";0,30000001192092896;0,30000001192092896;"Postivo"
6062;38625;"es";0,30000001192092896;0,30000001192092896;"Postivo"
6141;39170;"es";0,30000001192092896;0,30000001192092896;"Postivo"
6164;39318;"es";0,30000001192092896;0,30000001192092896;"Postivo"
6173;39372;"es";0,30000001192092896;0,30000001192092896;"Postivo"
6174;39382;"es";0,30000001192092896;0,30000001192092896;"Postivo"
